Date,adj_close,log_return
2005-08-10,28.660507202148438,0.012969631775449629
2005-08-11,28.6872501373291,0.0009326585156902026
2005-08-12,28.334014892578125,-0.012389755407896233
2005-08-15,28.023597717285156,-0.011016091708490966
2005-08-16,27.252893447875977,-0.02788723381074807
2005-08-17,27.964723587036133,0.025784146932007382
2005-08-18,27.258251190185547,-0.025587572731909494
2005-08-19,26.412616729736328,-0.03151446882514705
2005-08-22,26.225296020507812,-0.007117360480177325
2005-08-23,25.59908676147461,-0.024167764471284037
2005-08-24,25.35824966430664,-0.009452569828509958
2005-08-25,25.98979377746582,0.02459980629338759
2005-08-26,25.69542694091797,-0.01139087790832195
2005-08-29,25.770368576049805,0.0029122910603749364
2005-08-30,25.031768798828125,-0.029079556986819837
2005-08-31,25.540224075317383,0.020108853971474553
2005-09-01,26.1450138092041,0.023403871746689342
2005-09-02,26.011194229125977,-0.005131503180907589
2005-09-06,26.423315048217773,0.015719773537647985
2005-09-07,27.247547149658203,0.03071673802694958
2005-09-08,27.012052536010742,-0.008680347576799374
2005-09-09,26.77655792236328,-0.008756356274204475
2005-09-12,26.648115158081055,-0.004808378015171459
2005-09-13,26.27880859375,-0.013955564839581179
2005-09-14,26.610637664794922,0.01254819055889721
2005-09-15,26.00050926208496,-0.02319492322148682
2005-09-16,25.72218894958496,-0.01076212218034796
2005-09-19,25.33683967590332,-0.015094552352555345
2005-09-20,24.426982879638672,-0.03657107328599461
2005-09-21,23.522478103637695,-0.03773189798451918
2005-09-22,23.907833099365234,0.016249670954694227
2005-09-23,24.207544326782227,0.012458183635389405
2005-09-26,23.47966194152832,-0.03052973648360487
2005-09-27,23.822195053100586,0.0144831142289437
2005-09-28,23.97740364074707,0.006494160510524228
2005-09-29,23.65628433227539,-0.013483069940488259
2005-09-30,24.164735794067383,0.02126556988899961
2005-10-03,23.950645446777344,-0.008899098569123808
2005-10-04,24.105859756469727,0.0064596811091742895
2005-10-05,23.945295333862305,-0.006683086802854863
2005-10-06,22.575151443481445,-0.05892205982075139
2005-10-07,22.933753967285156,0.015759989959307587
2005-10-10,22.86952018737793,-0.0028047698860783
2005-10-11,23.41543960571289,0.023590589179593602
2005-10-12,22.890933990478516,-0.022654680432690335
2005-10-13,23.485021591186523,0.02562190227871185
2005-10-14,24.025569915771484,0.022755837516033432
2005-10-17,24.40022087097168,0.015473507991899718
2005-10-18,23.399383544921875,-0.041882506564657127
2005-10-19,24.860509872436523,0.060570917841783006
2005-10-20,24.721343994140625,-0.005613595817740351
2005-10-21,25.411779403686523,0.027545822766964087
2005-10-24,26.525009155273438,0.04287520708284523
2005-10-25,26.032611846923828,-0.018737975809480358
2005-10-26,24.084447860717773,-0.07778373863958464
2005-10-27,23.324445724487305,-0.032064331907929906
2005-10-28,23.886425018310547,0.023808323404489462
2005-10-31,24.95684051513672,0.043837646859567446
2005-11-01,25.074588775634766,0.00470698037479138
2005-11-02,26.57852554321289,0.058248645393345164
2005-11-03,26.765853881835938,0.007023386931679081
2005-11-04,26.72838592529297,-0.0014008223242358744
2005-11-07,27.338531494140625,0.022570973190738104
2005-11-08,26.76049041748047,-0.021370555524942048
2005-11-09,26.840784072875977,0.0029959629213003715
2005-11-10,27.777402877807617,0.03430031950990153
2005-11-11,27.60612678527832,-0.0061851109740862446
2005-11-14,28.633724212646484,0.03654745836534915
2005-11-15,28.066410064697266,-0.020011701476892813
2005-11-16,27.68640899658203,-0.01363184710805867
2005-11-17,29.072603225708008,0.04885461796701843
2005-11-18,29.12078094482422,0.0016557803197033037
2005-11-21,31.015419006347656,0.06303242700156414
2005-11-22,32.032325744628906,0.032261104300784264
2005-11-23,32.150062561035156,0.0036688241612208654
2005-11-25,32.12865447998047,-0.0006661017155204169
2005-11-28,31.277664184570312,-0.026844056394587913
2005-11-29,30.83344078063965,-0.014304397860818045
2005-11-30,29.880779266357422,-0.03138440083245107
2005-12-01,30.464162826538086,0.019335563689156433
2005-12-02,29.971752166748047,-0.016295659836497417
2005-12-05,29.805843353271484,-0.005550883672582369
2005-12-06,29.993173599243164,0.00626534910825864
2005-12-07,29.966400146484375,-0.0008930501958447692
2005-12-08,30.062747955322266,0.0032100369443136038
2005-12-09,30.346397399902344,0.009391012818427238
2005-12-12,30.721052169799805,0.012270349367466174
2005-12-13,29.923583984375,-0.026301226505358436
2005-12-14,29.457956314086914,-0.015682894430121573
2005-12-15,29.21711540222168,-0.008209355605775211
2005-12-16,29.350915908813477,0.004569070749671321
2005-12-19,28.895986557006836,-0.015621040205759069
2005-12-20,29.051191329956055,0.005356780079485904
2005-12-21,29.570356369018555,0.017712893406114618
2005-12-22,29.436555862426758,-0.004535086851857817
2005-12-23,29.281341552734375,-0.005286792546982602
2005-12-27,29.420494079589844,0.004741002934643789
2005-12-28,29.42584800720215,0.0001819629712643134
2005-12-29,29.49007797241211,0.0021803948453124515
2005-12-30,29.356264114379883,-0.004547915263112441
2006-01-03,28.87457847595215,-0.016544381089492997
2006-01-04,28.82105827331543,-0.0018552605016093073
2006-01-05,28.64977264404297,-0.005960802504606815
2006-01-06,28.922752380371094,0.00948305748021547
2006-01-09,30.287532806396484,0.0461076043342861
2006-01-10,30.324989318847656,0.0012359332991217116
2006-01-11,31.234861373901367,0.029562720162823016
2006-01-12,30.940492630004883,-0.009469055644581965
2006-01-13,31.229509353637695,0.009297693307478977
2006-01-17,30.453453063964844,-0.025164071591190242
2006-01-18,29.763042449951172,-0.022931951241184828
2006-01-19,29.698802947998047,-0.0021606973855468866
2006-01-20,31.459644317626953,0.057598851490481495
2006-01-23,30.779930114746094,-0.021842733773595163
2006-01-24,30.881620407104492,0.0032983401711080356
2006-01-25,30.79597282409668,-0.002777269136891737
2006-01-26,32.15541458129883,0.04319692375150567
2006-01-27,33.68610763549805,0.046504663312397124
2006-01-30,34.638797760009766,0.02788886036457588
2006-01-31,34.56386184692383,-0.002165695445825327
2006-02-01,34.895687103271484,0.009554561920141575
2006-02-02,34.20527267456055,-0.01998343891299207
2006-02-03,33.621891021728516,-0.017202430629146906
2006-02-06,33.1616096496582,-0.013784502330302767
2006-02-07,32.47119140625,-0.021039593031171273
2006-02-08,32.32667541503906,-0.004460524332391439
2006-02-09,31.88245964050293,-0.013836749597406045
2006-02-10,31.844993591308594,-0.001175821458755904
2006-02-13,32.32133483886719,0.014847350930652963
2006-02-14,33.156253814697266,0.0255038173588142
2006-02-15,34.729774475097656,0.04636602220590928
2006-02-16,35.17401123046875,0.012710119525071612
2006-02-17,35.28103256225586,0.0030380057505760183
2006-02-21,35.45231246948242,0.004842984363973059
2006-02-22,36.07850646972656,0.017508816662482673
2006-02-23,35.591453552246094,-0.013591759094659348
2006-02-24,35.75738525390625,0.004651288054307826
2006-02-27,35.43626403808594,-0.009021124686440351
2006-02-28,35.56470489501953,0.0036180068799305104
2006-03-01,35.54330062866211,-0.000602021301153089
2006-03-02,34.80470657348633,-0.0209990652263672
2006-03-03,34.472877502441406,-0.009579768497541653
2006-03-06,38.663570404052734,0.11472496797229186
2006-03-07,38.71708679199219,0.001383198292987754
2006-03-08,37.70555114746094,-0.026473692862568843
2006-03-09,36.73681640625,-0.026027904852833128
2006-03-10,36.52272033691406,-0.0058448821371490005
2006-03-13,37.480743408203125,0.025892750055622783
2006-03-14,37.7644157409668,0.007539984761812856
2006-03-15,38.21934509277344,0.011974526735754538
2006-03-16,37.53425979614258,-0.01808769300173201
2006-03-17,38.39060974121094,0.02255878123343486
2006-03-20,38.7652473449707,0.009711266576571186
2006-03-21,37.550331115722656,-0.03184196211012202
2006-03-22,38.37990188598633,0.02185173802585429
2006-03-23,37.74835205078125,-0.01659211373417964
2006-03-24,38.979347229003906,0.03209012717527884
2006-03-27,39.89454650878906,0.023207687943181163
2006-03-28,39.98017501831055,0.0021440711325816215
2006-03-29,40.88468551635742,0.022371848967490063
2006-03-30,41.17905044555664,0.007174087025583949
2006-03-31,41.130882263183594,-0.001170410089925158
2006-04-03,40.09257125854492,-0.025568170859667495
2006-04-04,41.130882263183594,0.025568170859667495
2006-04-05,41.94975662231445,0.01971339867049653
2006-04-06,42.22805404663086,0.006612156720367621
2006-04-07,41.22723388671875,-0.023985733355150154
2006-04-10,40.89004135131836,-0.008212508990146273
2006-04-11,40.24243927001953,-0.0159644036614561
2006-04-12,41.01314163208008,0.01897040096149698
2006-04-13,41.248634338378906,0.0057254623262365115
2006-04-17,41.4787712097168,0.005563753957396779
2006-04-18,41.38243865966797,-0.0023251553676630655
2006-04-19,41.36638259887695,-0.00038806742496901893
2006-04-20,41.414554595947266,0.0011638428879942196
2006-04-21,41.312862396240234,-0.0024584896912001183
2006-04-24,41.20581817626953,-0.0025944253900159896
2006-04-25,41.50019073486328,0.007118558991097422
2006-04-26,40.11396789550781,-0.03397342301471844
2006-04-27,40.488643646240234,0.009296930763286462
2006-04-28,40.734832763671875,0.006062037288528289
2006-05-01,40.15144348144531,-0.014425176322158602
2006-05-02,39.88921356201172,-0.006552441405276431
2006-05-03,39.09709167480469,-0.0200578680502415
2006-05-04,38.112300872802734,-0.025510994927064764
2006-05-05,38.39060974121094,0.007275804120845374
2006-05-08,41.59652328491211,0.08020369719262875
2006-05-09,41.77313995361328,0.0042369592500745845
2006-05-10,41.9337043762207,0.003836355815826712
2006-05-11,40.92749786376953,-0.024287747407744188
2006-05-12,40.2799186706543,-0.015949107802499106
2006-05-15,40.649192810058594,0.009125929977155866
2006-05-16,41.60722351074219,0.023294815552788325
2006-05-17,40.782989501953125,-0.02000872377690957
2006-05-18,39.68581771850586,-0.02727118294203732
2006-05-19,39.89454650878906,0.005245748017299737
2006-05-22,38.60469436645508,-0.03286575078921181
2006-05-23,38.99004364013672,0.009932437471269573
2006-05-24,37.67877960205078,-0.03420926155569662
2006-05-25,38.70639419555664,0.026907750375987558
2006-05-26,38.87765121459961,0.004414755541255871
2006-05-30,37.464698791503906,-0.037020442566637696
2006-05-31,38.10696029663086,0.01699782634508847
2006-06-01,38.94722366333008,0.021810539873799217
2006-06-02,38.06413650512695,-0.022934950518093796
2006-06-05,36.988372802734375,-0.028668925071390388
2006-06-06,36.65653610229492,-0.009011863852564706
2006-06-07,37.352298736572266,0.018802704679704504
2006-06-08,37.13286209106445,-0.005892107311479944
2006-06-09,37.06864547729492,-0.0017308712964534938
2006-06-12,36.110618591308594,-0.026184511011664146
2006-06-13,35.163299560546875,-0.026584053320077957
2006-06-14,35.912593841552734,0.021085124792469816
2006-06-15,37.39512252807617,0.040452244865097
2006-06-16,36.88132095336914,-0.013835066573497975
2006-06-19,36.39426803588867,-0.013293924953351006
2006-06-20,36.811744689941406,0.011405652739578328
2006-06-21,37.29878234863281,0.01314373786733654
2006-06-22,37.08470153808594,-0.0057561542014646465
2006-06-23,36.843849182128906,-0.006515837406480023
2006-06-26,37.58780288696289,0.019990916765229908
2006-06-27,37.10076141357422,-0.013042113785706992
2006-06-28,37.833984375,0.019570263575345973
2006-06-29,39.412864685058594,0.0408845216036493
2006-06-30,39.23089599609375,-0.004627678334126123
2006-07-03,39.444976806640625,0.005442109029909394
2006-07-05,38.71708679199219,-0.018625686786750265
2006-07-06,38.59398651123047,-0.003184547297963072
2006-07-07,37.694828033447266,-0.023573576868597977
2006-07-10,37.61989974975586,-0.0019897385443004216
2006-07-11,38.46018600463867,0.022090417406106923
2006-07-12,38.749202728271484,0.007486604370411899
2006-07-13,38.0694694519043,-0.017697546656303003
2006-07-14,36.62442398071289,-0.03869729445262027
2006-07-17,37.577083587646484,0.025679045811549766
2006-07-18,37.64665222167969,0.0018496463415086655
2006-07-19,38.10696029663086,0.012152918521189096
2006-07-20,37.22386932373047,-0.023446746400628497
2006-07-21,35.63963317871094,-0.04349189385275762
2006-07-24,36.560184478759766,0.025501482345808655
2006-07-25,37.009761810302734,0.012221918066224436
2006-07-26,35.3613166809082,-0.04556323703017281
2006-07-27,33.7128791809082,-0.04773853763753074
2006-07-28,34.30695724487305,0.017468232841448602
2006-07-31,34.2588005065918,-0.0014046879310857213
2006-08-01,33.02245330810547,-0.03675574742700108
2006-08-02,35.82695770263672,0.08151288511853423
2006-08-03,36.09990692138672,0.007589668489000213
2006-08-04,37.036529541015625,0.0256144235107785
2006-08-07,36.983009338378906,-0.001446110385823013
2006-08-08,37.999900817871094,0.027124949561427535
2006-08-09,38.06413650512695,0.001688990087482569
2006-08-10,38.37454605102539,0.008121836793715724
2006-08-11,38.36385726928711,-0.00027857712292478256
2006-08-14,38.28358459472656,-0.002094595774025439
2006-08-15,40.044429779052734,0.04496837851881987
2006-08-16,40.959632873535156,0.02259743547260243
2006-08-17,40.665252685546875,-0.0072130322095062885
2006-08-18,41.532291412353516,0.021097245557523486
2006-08-21,40.45116424560547,-0.02637580556152113
2006-08-22,39.66440963745117,-0.019641122500751874
2006-08-23,40.20497131347656,0.013536349565121836
2006-08-24,40.7241325378418,0.012830201285052351
2006-08-25,40.09257125854492,-0.015629792025803887
2006-08-28,40.46723937988281,0.009301680819789831
2006-08-29,41.27004623413086,0.01964422147557929
2006-08-30,40.54214859008789,-0.01779482516650876
2006-08-31,41.43061828613281,0.021678040729778567
2006-09-01,41.21651840209961,-0.0051810715178964364
2006-09-05,40.92215347290039,-0.007167541979812948
2006-09-06,40.493988037109375,-0.010518046548171237
2006-09-07,40.413692474365234,-0.0019848693868933236
2006-09-08,41.22723388671875,0.0199304044695161
2006-09-11,41.25933837890625,0.0007784174545454949
2006-09-12,40.74552917480469,-0.012531351936487516
2006-09-13,39.557369232177734,-0.029594116326231105
2006-09-14,40.44581604003906,0.022211198963425976
2006-09-15,39.123844146728516,-0.03323109695507689
2006-09-18,37.96245193481445,-0.030134541599999287
2006-09-19,36.731449127197266,-0.03296425169111829
2006-09-20,37.27737808227539,0.014753344375843098
2006-09-21,36.65653610229492,-0.0167949061025402
2006-09-22,35.86976623535156,-0.021696976303581104
2006-09-25,35.505836486816406,-0.010197683479723663
2006-09-26,36.20160675048828,0.019406412172149952
2006-09-27,36.23371887207031,0.0008866426266395673
2006-09-28,35.51117706298828,-0.0201426520737243
2006-09-29,36.39964294433594,0.024711471600800512
2006-10-02,36.795684814453125,0.010821612449476775
2006-10-03,35.92329788208008,-0.023994526741055434
2006-10-04,38.155128479003906,0.06027412694587592
2006-10-05,39.06496810913086,0.023565931067029658
2006-10-06,38.353153228759766,-0.01838936226848882
2006-10-09,38.920467376708984,0.014683519071128706
2006-10-10,38.78129196166992,-0.0035823014834993673
2006-10-11,38.20330047607422,-0.015016052636007474
2006-10-12,38.56724166870117,0.009481342943682754
2006-10-13,39.12920379638672,0.01446583364236005
2006-10-16,38.77061080932617,-0.009206582114945351
2006-10-17,38.36385726928711,-0.010546706823372491
2006-10-18,38.1444091796875,-0.0057366008039462105
2006-10-19,38.128360748291016,-0.0004208168039122815
2006-10-20,38.96328353881836,0.02166137314942314
2006-10-23,38.979347229003906,0.00041219266670224715
2006-10-24,38.786659240722656,-0.004955594130725341
2006-10-25,39.23624038696289,0.011524465874456541
2006-10-26,39.337947845458984,0.0025888276439865565
2006-10-27,38.90977478027344,-0.010944148263722933
2006-10-30,39.070335388183594,0.004117994561960122
2006-10-31,39.35934829711914,0.007370021235633197
2006-11-01,38.9044075012207,-0.011625966975743085
2006-11-02,38.90977478027344,0.0001379511781498524
2006-11-03,39.305824279785156,0.010127209640554045
2006-11-06,40.2745475769043,0.024346987253774384
2006-11-07,40.06581115722656,-0.005196314595869624
2006-11-08,41.29145431518555,0.030132180192841685
2006-11-09,42.17454147338867,0.021161195123871258
2006-11-10,43.988914489746094,0.042120902387662876
2006-11-13,47.45707321166992,0.07588792181789529
2006-11-14,48.85932540893555,0.029119678544017567
2006-11-15,49.07875442504883,0.004480981935695594
2006-11-16,50.71114730834961,0.032719513386558804
2006-11-17,50.37931442260742,-0.006565091738713608
2006-11-20,51.425411224365234,0.020551769385911155
2006-11-21,51.70554733276367,0.005432642172686935
2006-11-22,52.151432037353516,0.008586566773813625
2006-11-24,51.45973587036133,-0.013351966915190314
2006-11-27,50.682308197021484,-0.015222775172426605
2006-11-28,51.053863525390625,0.007304323998981182
2006-11-29,50.56223678588867,-0.00967623386229509
2006-11-30,50.219242095947266,-0.006806727149374998
2006-12-01,50.042049407958984,-0.0035346217829606537
2006-12-04,52.76308822631836,0.05294821945953347
2006-12-05,53.72917938232422,0.01814437202107013
2006-12-06,54.34082794189453,0.011319608571491783
2006-12-07,54.986812591552734,0.011817545213096204
2006-12-08,54.73527526855469,-0.004584997762243664
2006-12-11,55.77565383911133,0.018829075390960064
2006-12-12,53.99210739135742,-0.03249958658619425
2006-12-13,53.47193908691406,-0.009680863208853314
2006-12-14,54.3122673034668,0.015593105361575826
2006-12-15,53.66630935668945,-0.011964700271057957
2006-12-18,53.76920700073242,0.0019155243814085515
2006-12-19,53.72917938232422,-0.0007447110901831408
2006-12-20,53.04890060424805,-0.012742090555629004
2006-12-21,52.48870849609375,-0.010616070879418989
2006-12-22,51.44258117675781,-0.020131813132696463
2006-12-26,52.00852584838867,0.010941406696756605
2006-12-27,53.59769058227539,0.030098317232402416
2006-12-28,53.56909942626953,-0.0005335824033159423
2006-12-29,53.64915084838867,0.001493242741581579
2007-01-03,55.03251647949219,0.02545857792027887
2007-01-04,55.05540084838867,0.0004157471552114769
2007-01-05,55.38123321533203,0.005900819327809806
2007-01-08,56.42733383178711,0.018712897771876034
2007-01-09,56.65028762817383,0.0039433812353630755
2007-01-10,58.565311431884766,0.03324550147534249
2007-01-11,59.405635833740234,0.014246535002643643
2007-01-12,59.73147201538086,0.005469949706695604
2007-01-16,61.59505844116211,0.03072259628023458
2007-01-17,60.45747375488281,-0.0186414424755719
2007-01-18,59.30845642089844,-0.019188304836036937
2007-01-19,60.37742614746094,0.017863395903334765
2007-01-22,60.88047409057617,0.008297205016648762
2007-01-23,61.05768585205078,0.002906586196128354
2007-01-24,63.138484954833984,0.03351140081307764
2007-01-25,61.160587310791016,-0.031827503955560166
2007-01-26,61.680763244628906,0.008469119570240461
2007-01-29,62.05807113647461,0.006098474470297294
2007-01-30,61.90372848510742,-0.002490166028469515
2007-01-31,63.87596130371094,0.03136268629042394
2007-02-01,64.1217269897461,0.003840162917538394
2007-02-02,63.70442199707031,-0.006529281817707671
2007-02-05,65.2078628540039,0.023326078306801844
2007-02-06,64.44184875488281,-0.011816810130215153
2007-02-07,64.32180786132812,-0.0018645156791176388
2007-02-08,63.618690490722656,-0.010991428959094475
2007-02-09,59.55997085571289,-0.06592358432420638
2007-02-12,58.588172912597656,-0.016450869706179382
2007-02-13,58.55388259887695,-0.0005854484036565443
2007-02-14,59.08549880981445,0.009038126917087915
2007-02-15,58.85111999511719,-0.0039746624183521935
2007-02-16,58.142295837402344,-0.012117482439563792
2007-02-20,58.47384262084961,0.005686137118445508
2007-02-21,58.41670227050781,-0.0009776728296774834
2007-02-22,60.651817321777344,0.037547752299229624
2007-02-23,59.34274673461914,-0.02181969715590347
2007-02-26,57.381996154785156,-0.03359930358534615
2007-02-27,54.82102584838867,-0.045656794554172965
2007-02-28,56.032901763916016,0.02186524597350605
2007-03-01,55.46695327758789,-0.010151642734739846
2007-03-02,53.52336120605469,-0.03566919031818113
2007-03-05,51.08818435668945,-0.04656497207533051
2007-03-06,52.831695556640625,0.03355806066446995
2007-03-07,52.220008850097656,-0.011645572492675827
2007-03-08,53.83778762817383,0.0305098601425278
2007-03-09,53.8720817565918,0.0006367871351568902
2007-03-12,52.831695556640625,-0.019501074785008673
2007-03-13,51.90562438964844,-0.017684151197800185
2007-03-14,52.94601821899414,0.019845716290974428
2007-03-15,53.52909469604492,0.010952461842452191
2007-03-16,53.014591217041016,-0.009658150532147839
2007-03-19,54.31796646118164,0.024287864623761722
2007-03-20,55.83854675292969,0.027609386649153595
2007-03-21,56.878944396972656,0.018460793983852322
2007-03-22,57.10762405395508,0.004012401932788127
2007-03-23,57.53634262084961,0.007479164892768474
2007-03-26,57.696414947509766,0.002778245231647646
2007-03-27,56.0272102355957,-0.029357569168656436
2007-03-28,54.763851165771484,-0.022807143760239436
2007-03-29,54.8781852722168,0.0020855896443164753
2007-03-30,54.226505279541016,-0.011946099465156911
2007-04-02,54.912471771240234,0.01257067902522763
2007-04-03,56.204383850097656,0.023254263073839855
2007-04-04,56.112953186035156,-0.0016280778492617316
2007-04-05,56.4159049987793,0.005384441814617915
2007-04-09,57.78218078613281,0.02392931497661884
